@RELATION emotionModels/knn_big4_1.0
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE features137 NUMERIC
@ATTRIBUTE features138 NUMERIC
@ATTRIBUTE class {HighControl_NegValence,HighControl_PosValence,LowControl_NegValence,LowControl_PosValence}

@DATA
0.025650,0.032053,3.189297,0.096983,0.165033,0.049331,0.012554,0.029775,-27.553126,2.802151,-0.982203,-0.421715,-0.519934,-0.309047,-0.206197,-0.010520,-0.088730,-0.014684,-0.155425,0.007524,-0.141578,0.011943,0.025633,0.056863,0.026522,0.028217,0.008139,0.016838,0.010304,0.019870,0.031332,0.003319,0.002088,0.045486,-0.000160,0.000001,0.001259,-0.001535,-0.001601,-0.000843,-0.000061,0.000029,0.012330,0.023535,-0.003783,0.001794,-0.000399,-0.000220,-0.001320,0.001407,0.000813,0.000743,0.003714,-0.000036,-0.002072,0.000161,0.000117,0.000178,0.000000,-0.000214,0.000001,-0.000311,0.000023,0.000007,0.000013,0.000023,0.000027,-0.000050,0.009506,0.019068,0.249140,0.033562,0.045303,0.043622,0.018463,0.004221,2.132392,0.618649,0.409207,0.370181,0.306250,0.267513,0.264679,0.313831,0.331669,0.299316,0.234322,0.216668,0.196432,0.005291,0.009874,0.024649,0.014484,0.021357,0.007001,0.022015,0.011990,0.021920,0.019832,0.002996,0.001306,0.010287,0.009735,0.010476,0.321314,0.039479,0.055980,0.052428,0.023012,0.003846,1.824815,0.782809,0.441392,0.393628,0.326705,0.313629,0.280196,0.334300,0.278100,0.273387,0.234439,0.225506,0.181440,0.005809,0.007810,0.021717,0.011150,0.015813,0.004248,0.027274,0.007815,0.011204,0.009854,0.003732,0.001579,0.011427,300.000000,0.084142,HighControl_NegValence
0.024433,0.032736,3.226739,0.087162,0.157022,0.032636,0.014664,0.031465,-27.078228,2.747021,-1.195422,-0.389792,-0.528520,-0.262925,-0.148564,-0.068234,-0.204236,-0.107298,-0.028641,0.044134,-0.087813,0.008003,0.014523,0.047556,0.025804,0.036538,0.015723,0.010034,0.012182,0.027705,0.027817,0.002625,0.001445,0.047710,-0.000090,0.000000,0.000586,-0.000021,0.000267,-0.000305,-0.000021,0.000026,0.027660,-0.006819,-0.002565,0.000839,0.002657,0.000387,-0.000314,0.002265,0.002569,0.001513,-0.001856,-0.004390,-0.002856,0.000095,0.000090,0.000161,-0.000005,-0.000044,-0.000006,-0.000496,-0.000013,0.000002,0.000006,0.000005,0.000004,-0.000084,0.007480,0.018884,0.228136,0.034478,0.049518,0.036554,0.020443,0.006757,2.182305,0.668966,0.447790,0.382988,0.335744,0.288929,0.270815,0.285354,0.295167,0.325248,0.290239,0.242967,0.178749,0.005157,0.007779,0.030837,0.021842,0.031830,0.018071,0.018555,0.012966,0.018689,0.015623,0.003029,0.001259,0.011364,0.007509,0.011582,0.299987,0.042815,0.062946,0.045269,0.022226,0.007045,2.043540,0.816002,0.498115,0.459311,0.352764,0.306117,0.295235,0.283060,0.271216,0.285117,0.252530,0.213819,0.173280,0.005507,0.005638,0.022008,0.017708,0.018546,0.013212,0.021588,0.010896,0.010052,0.009040,0.003802,0.001524,0.011811,300.000000,0.098377,HighControl_NegValence
0.017788,0.040259,3.208159,0.091811,0.171583,0.028245,0.014708,0.019694,-27.023572,3.242064,-0.481114,-0.053819,-0.590137,-0.138265,-0.420292,-0.302571,-0.164179,-0.223771,-0.227105,-0.079073,0.025133,0.022930,0.006998,0.022595,0.028746,0.056485,0.043151,0.024922,0.001204,0.009290,0.009259,0.026880,0.012816,0.051313,-0.000045,0.000006,0.001179,-0.000675,-0.000815,-0.000187,0.000021,0.000032,0.016838,0.010175,-0.002436,-0.001962,-0.005626,-0.002227,-0.003612,-0.004985,-0.002458,-0.001122,-0.000875,-0.000922,-0.001850,0.000156,0.000001,0.000012,0.000012,-0.000263,0.000005,-0.000187,-0.000000,0.000009,0.000023,0.000235,0.000075,-0.000016,0.005653,0.025236,0.241856,0.034477,0.046311,0.032605,0.019241,0.006038,2.413817,0.610855,0.360075,0.309326,0.359054,0.345284,0.251286,0.266579,0.244981,0.327043,0.262531,0.243594,0.222668,0.009061,0.007915,0.015560,0.016720,0.037706,0.034294,0.028501,0.002379,0.009538,0.010594,0.017559,0.004624,0.011826,0.005911,0.013701,0.343946,0.040875,0.057695,0.039829,0.024225,0.005803,2.112157,0.780802,0.411008,0.350176,0.387447,0.360315,0.287351,0.306664,0.254055,0.299446,0.261746,0.241525,0.231307,0.009154,0.006101,0.012845,0.010481,0.024446,0.025680,0.026721,0.002459,0.007864,0.008577,0.012291,0.005322,0.012497,300.000000,0.102446,HighControl_NegValence
0.037934,0.007603,3.159022,0.155118,0.229584,0.117411,0.003102,0.033202,-29.028863,3.031404,-0.527724,0.060923,-0.085780,-0.165102,-0.168194,0.321102,0.016801,-0.062311,0.003581,-0.081995,-0.111801,0.006119,0.041309,0.050547,0.010821,0.019214,0.004161,0.055432,0.001181,0.008906,0.009449,0.031687,0.007434,0.034029,-0.000027,-0.000000,-0.000652,0.000055,0.000019,-0.001089,0.000004,-0.000344,0.000916,0.002776,-0.000890,-0.000028,-0.002048,0.000086,-0.000582,0.000252,-0.000090,-0.001291,0.000844,-0.000126,0.001469,0.000000,0.000000,0.000064,0.000002,-0.000066,0.000000,0.000207,-0.000069,-0.000000,0.000012,0.000019,0.000000,0.000050,0.007409,0.007398,0.173290,0.026568,0.025198,0.047850,0.004588,0.009802,1.398667,0.410444,0.241681,0.234579,0.202864,0.183001,0.216128,0.204059,0.226756,0.217728,0.175415,0.225721,0.205605,0.004621,0.026587,0.022233,0.006943,0.010652,0.003482,0.026608,0.001893,0.007678,0.006523,0.015373,0.007685,0.009981,0.007273,0.005007,0.245342,0.022844,0.022074,0.042752,0.005714,0.008841,0.952805,0.400901,0.222162,0.230471,0.200634,0.205023,0.195341,0.187741,0.193573,0.205905,0.190326,0.193074,0.179075,0.005209,0.016759,0.018562,0.006509,0.012131,0.002906,0.020548,0.001301,0.005156,0.006596,0.011953,0.004857,0.007279,400.000000,0.090909,HighControl_NegValence
0.038320,0.016091,3.210159,0.108002,0.159515,0.206975,0.003828,0.052632,-26.253149,2.185653,-0.329512,-0.008123,-0.201263,-0.154928,-0.145938,0.340328,-0.156693,-0.038187,0.101201,0.031402,-0.203485,0.025770,0.046814,0.029576,0.006347,0.013805,0.013483,0.044433,0.002486,0.004622,0.008598,0.014278,0.013157,0.031280,-0.000168,0.000000,-0.002143,-0.000200,-0.000116,-0.001399,0.000010,-0.000327,0.007416,-0.002239,-0.002979,0.002970,-0.000266,0.001449,0.000457,-0.003392,0.000666,0.001905,0.003760,0.000109,-0.001087,0.000002,-0.000005,-0.000664,-0.000001,-0.000027,0.000000,0.000849,-0.000129,-0.000001,0.000019,0.000097,0.000001,0.000103,0.010863,0.012519,0.107138,0.028254,0.035288,0.133839,0.006024,0.018580,1.632004,0.334490,0.273340,0.243421,0.222484,0.224321,0.224018,0.284988,0.258460,0.236506,0.194830,0.248860,0.222950,0.019970,0.037443,0.017907,0.006244,0.009229,0.011461,0.030664,0.002888,0.004458,0.007913,0.010701,0.012513,0.009959,0.008435,0.009841,0.141708,0.024321,0.038211,0.099703,0.008039,0.014916,1.101932,0.271805,0.208670,0.238281,0.238441,0.203396,0.205384,0.232399,0.216125,0.220305,0.188135,0.228632,0.206005,0.016250,0.020954,0.012588,0.005565,0.008074,0.007114,0.018037,0.002520,0.005103,0.006678,0.007826,0.007261,0.007645,100.000000,0.085774,HighControl_NegValence
0.029040,0.035271,3.200872,0.108327,0.167589,0.119211,0.003880,0.030732,-25.484816,2.660000,0.009454,0.434888,-0.147108,0.331500,-0.183923,-0.059704,0.001588,0.328093,-0.240221,-0.068905,0.080707,0.024495,0.006817,0.072848,0.010660,0.019575,0.014025,0.047605,0.002224,0.007144,0.022771,0.037084,0.007840,0.038093,-0.000140,0.000000,0.000285,-0.000174,-0.000028,-0.000435,-0.000016,-0.000023,0.006784,0.001385,-0.001831,0.000214,0.000737,0.001383,0.001640,0.000782,0.002102,0.000982,0.001016,0.000682,0.000565,0.000002,0.000006,-0.000427,-0.000002,-0.000063,0.000007,0.000300,-0.000011,-0.000005,0.000027,0.000027,0.000007,0.000046,0.007670,0.021344,0.070700,0.023528,0.034181,0.043222,0.003279,0.008792,0.929087,0.272733,0.204040,0.231119,0.223682,0.214766,0.181622,0.194973,0.177521,0.180801,0.172619,0.176175,0.152439,0.019554,0.006530,0.034279,0.010952,0.012025,0.010091,0.021702,0.001956,0.004923,0.017061,0.028493,0.005843,0.008431,0.008386,0.015629,0.082085,0.027083,0.042815,0.041955,0.003905,0.007776,0.542710,0.264899,0.199782,0.227958,0.223774,0.197659,0.202105,0.204603,0.182647,0.193660,0.180103,0.179436,0.166886,0.014045,0.004876,0.026931,0.007441,0.010322,0.006910,0.021359,0.002202,0.004558,0.011903,0.022678,0.005128,0.008077,300.000000,0.084132,HighControl_NegValence
0.026411,0.018528,3.225383,0.105719,0.170646,0.101634,0.003678,0.030832,-26.723946,2.691265,0.046477,0.554740,0.060220,0.355838,-0.243705,-0.069637,0.071720,0.269985,-0.305841,-0.105389,0.131381,0.010894,0.008490,0.082162,0.009162,0.018764,0.010699,0.033086,0.001934,0.005766,0.031133,0.047439,0.009206,0.040378,0.000066,-0.000000,-0.000190,0.000084,0.000049,-0.000221,0.000003,-0.000006,-0.002804,0.000377,0.000447,0.000350,0.000176,0.000118,-0.000448,-0.000101,-0.000186,-0.000722,0.000308,-0.001215,0.000278,-0.000005,-0.000011,0.000106,-0.000002,-0.000047,-0.000000,-0.000015,-0.000003,-0.000003,-0.000006,0.000006,0.000000,0.000003,0.006573,0.010646,0.056300,0.023094,0.033131,0.039572,0.003015,0.007721,0.906830,0.292014,0.206744,0.226560,0.193996,0.205733,0.185857,0.182602,0.202220,0.186609,0.177963,0.191718,0.173055,0.006810,0.005303,0.027719,0.006869,0.009527,0.010121,0.016832,0.001355,0.003757,0.014697,0.024274,0.006991,0.007530,0.007555,0.007276,0.071457,0.028945,0.042756,0.045844,0.003503,0.007659,0.553183,0.297240,0.231902,0.259024,0.213321,0.248080,0.211593,0.223470,0.225836,0.213683,0.192643,0.193947,0.199374,0.007190,0.004894,0.027218,0.005792,0.009229,0.007327,0.019175,0.001282,0.004242,0.012467,0.019919,0.006852,0.008400,300.000000,0.113208,HighControl_NegValence
0.030540,0.012989,3.221991,0.119623,0.179067,0.116875,0.005061,0.029527,-28.238922,2.454201,-0.089000,0.289996,-0.101222,0.177262,-0.246342,-0.111221,0.061921,0.168713,-0.394006,-0.313414,-0.090680,0.033324,0.002342,0.045649,0.017999,0.012681,0.004875,0.037383,0.001146,0.006260,0.017714,0.060711,0.025159,0.043856,-0.000026,-0.000000,0.000404,0.000100,0.000028,-0.000049,0.000002,-0.000015,-0.002356,-0.000016,0.000134,0.001312,0.000157,-0.000089,0.000002,0.000152,0.000276,0.000100,0.000306,-0.000571,0.000516,-0.000001,0.000000,0.000262,0.000003,-0.000060,-0.000001,-0.000096,-0.000004,-0.000000,-0.000001,0.000005,0.000000,0.000038,0.008754,0.011903,0.066564,0.026400,0.032912,0.044168,0.004919,0.008594,1.158967,0.369498,0.330543,0.253322,0.281581,0.275003,0.230386,0.258239,0.222393,0.228733,0.202512,0.194804,0.226659,0.020866,0.001738,0.023059,0.012493,0.008844,0.004339,0.020356,0.001824,0.005030,0.012196,0.048105,0.021092,0.010380,0.008974,0.007423,0.076996,0.028277,0.040372,0.046599,0.006146,0.007382,0.603012,0.368788,0.281620,0.279515,0.280046,0.314418,0.282773,0.287411,0.242118,0.239990,0.227290,0.230224,0.215926,0.015962,0.001933,0.024379,0.009114,0.009112,0.003607,0.023098,0.002020,0.004052,0.008185,0.025228,0.013255,0.008298,400.000000,0.101562,HighControl_NegValence
0.047797,0.013519,3.220277,0.139043,0.179465,0.263451,0.004633,0.056601,-27.712078,1.349414,-0.534602,0.071494,-0.407785,-0.056681,-0.239037,-0.147159,0.019112,0.035541,-0.266493,0.108041,0.220254,0.006932,0.003092,0.041344,0.007527,0.008957,0.011101,0.051112,0.001474,0.011096,0.009527,0.027262,0.025084,0.034385,-0.000021,-0.000000,0.000851,0.000095,0.000020,-0.000143,0.000005,-0.000037,-0.002878,-0.000611,-0.000436,0.000036,-0.000845,0.000102,0.000702,-0.000095,-0.000310,0.000266,0.000232,-0.000492,0.000409,-0.000008,-0.000001,0.000190,0.000000,-0.000055,-0.000001,0.000091,-0.000001,-0.000001,-0.000010,-0.000028,-0.000001,0.000053,0.011710,0.011548,0.071480,0.022276,0.027873,0.097992,0.003910,0.014068,1.150878,0.471221,0.352023,0.315766,0.285073,0.283141,0.248534,0.243552,0.261579,0.248381,0.237455,0.251632,0.189341,0.007137,0.002433,0.018449,0.006795,0.007069,0.007878,0.020704,0.001781,0.008700,0.005754,0.024353,0.023805,0.010415,0.013066,0.008608,0.089304,0.022435,0.032246,0.089075,0.004813,0.013587,0.689035,0.446068,0.366963,0.338243,0.313246,0.300764,0.259433,0.269308,0.257469,0.248365,0.228917,0.222060,0.204472,0.006301,0.002297,0.019220,0.004971,0.007590,0.006283,0.025715,0.001876,0.008002,0.005530,0.018631,0.020223,0.010503,300.000000,0.099720,HighControl_NegValence
0.032781,0.019472,3.225134,0.119962,0.178732,0.137310,0.004299,0.035589,-27.017259,2.393255,-0.170450,0.313103,-0.248111,0.035079,-0.250707,-0.190740,-0.025107,0.266707,-0.092894,-0.038099,0.049332,0.016726,0.006413,0.041618,0.010270,0.017724,0.014709,0.056387,0.002273,0.008639,0.016980,0.047494,0.010026,0.039087,0.000057,-0.000000,-0.000822,0.000155,0.000021,0.000672,0.000003,-0.000016,-0.002985,-0.002641,-0.000356,0.001263,0.001080,0.000376,0.000260,0.000499,0.000317,0.000525,0.000216,-0.000941,0.000580,0.000007,-0.000001,0.000114,-0.000008,-0.000018,-0.000003,-0.000023,-0.000001,-0.000011,-0.000008,0.000022,-0.000001,0.000013,0.008627,0.013567,0.063263,0.023933,0.030386,0.052893,0.003790,0.009393,1.009388,0.376247,0.293969,0.295409,0.274607,0.258275,0.241090,0.223826,0.250831,0.244353,0.211675,0.189036,0.202211,0.015477,0.005658,0.020756,0.008344,0.010555,0.009227,0.027432,0.002187,0.006942,0.010512,0.032271,0.009286,0.009001,0.008593,0.009561,0.076765,0.026966,0.037743,0.048202,0.004634,0.009210,0.631483,0.346502,0.294037,0.299579,0.280875,0.274616,0.269017,0.248865,0.242894,0.233970,0.215434,0.196476,0.215583,0.011269,0.003584,0.016295,0.005974,0.009686,0.006961,0.023601,0.001676,0.005220,0.008773,0.020269,0.007436,0.008250,150.000000,0.085277,HighControl_NegValence
0.034880,0.012953,3.219474,0.118013,0.175199,0.146541,0.004909,0.041948,-27.763710,2.089480,-0.141840,0.311293,-0.287313,0.165529,-0.238241,-0.112508,-0.119069,0.147222,-0.119831,-0.108622,0.035931,0.022624,0.004442,0.038270,0.008598,0.018213,0.018477,0.046122,0.001709,0.004778,0.013917,0.056905,0.011183,0.040457,-0.000054,0.000000,0.000110,-0.000086,-0.000052,-0.000220,0.000001,-0.000013,0.003108,0.000161,0.000191,0.000617,0.000396,0.000469,0.000210,-0.000095,-0.000271,0.000018,0.000292,-0.000019,0.000406,-0.000010,-0.000024,-0.000104,0.000001,0.000061,-0.000001,0.000015,-0.000002,-0.000001,0.000001,-0.000002,-0.000001,-0.000003,0.009363,0.010231,0.069003,0.022482,0.028845,0.056878,0.003970,0.012588,0.838107,0.458112,0.363101,0.329546,0.282693,0.258364,0.235818,0.230601,0.232658,0.231421,0.223744,0.211352,0.214064,0.019903,0.004611,0.022875,0.007912,0.011303,0.016954,0.023144,0.002000,0.003897,0.010794,0.034039,0.008663,0.009720,0.008771,0.006654,0.083281,0.026460,0.036954,0.054007,0.004877,0.011179,0.653005,0.391754,0.311514,0.313340,0.296732,0.286879,0.268383,0.274420,0.250814,0.243409,0.236060,0.219940,0.202703,0.014453,0.003245,0.018490,0.005467,0.009844,0.010692,0.021160,0.002080,0.003184,0.007958,0.026223,0.006272,0.009546,300.000000,0.091992,HighControl_NegValence
0.048410,0.019958,3.240445,0.126893,0.168048,0.298632,0.004732,0.064153,-26.569748,1.306122,-0.437687,-0.104822,-0.578501,-0.122445,-0.242126,-0.205725,0.013265,0.137428,-0.170916,0.012741,0.104557,0.008807,0.004747,0.025280,0.008628,0.007295,0.009874,0.033493,0.003092,0.009901,0.019947,0.048248,0.009319,0.031974,0.000006,-0.000000,0.000166,0.000123,0.000049,-0.000092,0.000003,-0.000051,-0.004112,0.000209,-0.000341,0.000030,0.000084,0.000111,-0.000058,-0.000167,-0.000124,0.000200,0.000007,0.000038,0.000026,-0.000005,-0.000001,0.000026,0.000000,-0.000030,-0.000002,0.000210,-0.000002,-0.000001,-0.000006,-0.000013,-0.000011,0.000050,0.011401,0.015955,0.075895,0.021981,0.029806,0.096142,0.003796,0.014957,1.052047,0.488880,0.384413,0.355915,0.288936,0.304454,0.262644,0.259640,0.261986,0.250948,0.264443,0.245605,0.220536,0.008509,0.004383,0.014511,0.007278,0.005703,0.007720,0.017881,0.003248,0.007605,0.010982,0.032122,0.008914,0.009717,0.012817,0.010130,0.093369,0.024425,0.036088,0.094626,0.004681,0.013748,0.676193,0.430596,0.391365,0.385030,0.318696,0.312946,0.291862,0.270548,0.259225,0.254050,0.245703,0.239106,0.210479,0.007634,0.004118,0.015214,0.005552,0.005390,0.007009,0.018605,0.002750,0.007263,0.009430,0.022163,0.007789,0.008977,400.000000,0.117327,HighControl_NegValence
0.046601,0.020024,3.240451,0.114352,0.156280,0.308317,0.005656,0.065553,-25.872708,1.283085,-0.454396,-0.015753,-0.496148,-0.051128,-0.040833,0.025560,0.054102,0.270080,-0.204572,-0.016617,0.062481,0.027960,0.006935,0.024279,0.005754,0.009193,0.013167,0.040355,0.003184,0.011315,0.007293,0.019630,0.012578,0.029642,-0.000032,0.000000,-0.000062,-0.000100,-0.000015,-0.000526,0.000002,-0.000031,0.002013,0.001614,0.000214,0.000183,-0.000115,0.000078,0.000079,0.000048,0.000035,0.000288,0.000231,-0.000388,0.000373,0.000007,0.000000,-0.000121,-0.000000,0.000051,0.000000,-0.000065,-0.000006,0.000000,0.000013,0.000003,0.000001,-0.000036,0.010832,0.012202,0.066663,0.021698,0.030719,0.118833,0.004471,0.015377,0.971876,0.510882,0.349805,0.335171,0.285726,0.276553,0.265204,0.269406,0.268819,0.265612,0.246214,0.236128,0.195653,0.016892,0.007307,0.017914,0.005142,0.006554,0.011981,0.020932,0.003988,0.009457,0.007473,0.016944,0.012848,0.009227,0.011365,0.009479,0.083943,0.023729,0.038404,0.116514,0.005614,0.015286,0.707974,0.504320,0.384325,0.375560,0.326077,0.291880,0.280314,0.271703,0.264775,0.264387,0.234982,0.227545,0.207132,0.013543,0.005527,0.015981,0.004553,0.005035,0.008710,0.018211,0.003967,0.008367,0.006303,0.013611,0.012125,0.009016,400.000000,0.114265,HighControl_NegValence
0.032178,0.026676,3.221889,0.112469,0.168275,0.125798,0.005141,0.036008,-26.148205,2.311084,-0.134132,0.415026,-0.220837,0.074458,-0.239199,-0.119912,-0.002460,0.146671,-0.361534,-0.299202,-0.007470,0.039740,0.005018,0.066348,0.018623,0.010568,0.004286,0.043943,0.001286,0.007930,0.017363,0.026826,0.015317,0.041538,0.000036,0.000000,-0.003348,-0.000306,-0.000034,-0.001038,0.000022,0.000001,0.003941,0.000246,0.004352,0.005044,0.000701,0.001377,0.002066,0.000134,-0.000933,-0.001513,0.001333,-0.001050,0.000318,0.000013,-0.000002,-0.000509,0.000017,-0.000030,0.000012,0.000353,-0.000003,0.000001,-0.000031,0.000061,0.000001,0.000050,0.007720,0.016497,0.068835,0.022641,0.032115,0.049334,0.004537,0.011256,0.795201,0.340200,0.288085,0.251716,0.251615,0.273649,0.237187,0.217292,0.223956,0.211302,0.222053,0.202869,0.190449,0.026314,0.004174,0.035257,0.013646,0.009752,0.003298,0.021194,0.001290,0.005901,0.014740,0.018882,0.013461,0.008584,0.008492,0.012337,0.084180,0.028590,0.042880,0.055199,0.005696,0.010780,0.598347,0.334970,0.291591,0.272971,0.265072,0.304607,0.288927,0.254937,0.240353,0.237283,0.219127,0.208635,0.203547,0.020179,0.003811,0.028648,0.009882,0.008775,0.003365,0.024261,0.001373,0.004671,0.010030,0.014856,0.012716,0.008891,300.000000,0.091181,HighControl_NegValence
0.035350,0.023732,3.204959,0.115706,0.168506,0.147986,0.002990,0.041601,-25.971212,2.240566,-0.227235,0.338848,-0.222257,0.065043,-0.316835,-0.168320,-0.006448,0.199912,-0.215546,-0.079013,0.056319,0.038461,0.004134,0.044975,0.007280,0.010548,0.010056,0.047461,0.002169,0.013639,0.016596,0.037638,0.019015,0.036035,-0.000027,-0.000000,-0.000394,0.000011,0.000011,-0.000200,0.000004,-0.000022,0.000918,0.000210,-0.000555,0.000985,0.000328,0.000973,-0.000173,-0.000289,0.000043,-0.001018,0.000232,0.000387,0.000098,-0.000002,-0.000001,-0.000010,0.000006,-0.000019,0.000002,0.000050,-0.000002,-0.000009,0.000004,0.000008,0.000000,0.000004,0.007314,0.014496,0.062096,0.021620,0.030796,0.051299,0.002463,0.011528,0.796911,0.277372,0.233678,0.224087,0.200220,0.215716,0.197992,0.190262,0.194906,0.192656,0.194012,0.181070,0.167928,0.019085,0.003571,0.016946,0.004495,0.005132,0.008486,0.018113,0.001764,0.009249,0.010307,0.023975,0.012106,0.008270,0.007060,0.009713,0.072044,0.025186,0.039405,0.046572,0.002911,0.010605,0.469055,0.266367,0.253003,0.240482,0.218417,0.228975,0.221593,0.210864,0.212901,0.213244,0.192445,0.203861,0.195561,0.015416,0.003322,0.015139,0.004023,0.005961,0.007527,0.017522,0.001751,0.006583,0.007811,0.018188,0.009090,0.007597,240.000000,0.093363,HighControl_NegValence
